panel_id,column_id,row_index,stack_index,era,label,note,span,existing_polity_link,category,entity_id,entity_type
tunisia,tunis,4,2,,Banu Ghaniya (Almoravid rebels),1184–1228,2,,regime,banu_ghaniya,regime
tunisia,tunis,4,3,,Hafsid dynasty,1229–1574,2,hafsid_dynasty,linked,hafsid_dynasty,existing_polity
tunisia,tunis,5,0,Early Modern,Ottoman Empire (Eyalet of Tunis),1574–1612,2,ottoman_empire,linked,ottoman_empire,existing_polity
tunisia,tunis,5,1,Early Modern,Muradid Bey dynasty,1613–1705,2,,regime,muradid_bey_dynasty,regime
tunisia,tunis,5,2,Early Modern,Husainid Bey dynasty,1705–1957,2,,regime,husainid_bey_dynasty,regime
tunisia,tunis,6,0,Modern,French Protectorate of Tunisia,1881–1942,2,,polity,french_protectorate_of_tunisia,polity
tunisia,tunis,6,1,Modern,Axis occupation (Vichy → German),1942–1943,2,,event,axis_occupation,event
tunisia,tunis,6,2,Modern,French Protectorate restored,1943–1956,2,,polity,french_protectorate_restored,polity
tunisia,tunis,7,0,Contemporary,Kingdom of Tunisia,1956–1957,2,,polity,kingdom_of_tunisia,polity
tunisia,tunis,7,1,Contemporary,First Republic — Bourguiba,1957–1987,2,,polity,first_republic,polity
tunisia,tunis,7,2,Contemporary,Ben Ali regime,1987–2011,2,,regime,ben_ali_regime,regime
tunisia,tunis,8,0,,Second Republic (NCA · Essebsi),2011–2019; Tunisian Revolution (2011),2,,polity,second_republic,polity
tunisia,tunis,8,1,,Kais Saied — new constitution,2019–,2,,unclassified,kais_saied,unclassified
iran,mazandaran,0,0,Prehistoric,?,,1,,event,,skip
iran,azerbaijan,0,0,Prehistoric,Kura-Araxes culture,,1,,culture,kura_araxes_culture,culture
iran,western,0,0,Prehistoric,Dalma culture,,1,,culture,dalma_culture,culture
iran,central,0,0,Prehistoric,Zayanderud culture,,1,,culture,zayanderud_culture,culture
iran,coastal,0,0,Prehistoric,?,,1,,event,,skip
iran,khorasan,0,0,Prehistoric,Helmand culture,,1,,culture,helmand_culture,culture
iran,sistan,0,0,Prehistoric,Oxus / BMAC culture,,1,,culture,oxus_bmac_culture,culture
iran,baluchistan,0,0,Prehistoric,Jiroft culture,,1,,culture,jiroft_culture,culture
iran,mazandaran,1,0,Early Ancient,?,,1,,event,,skip
iran,azerbaijan,1,0,Early Ancient,Kura-Araxes / Urartu,,1,,unclassified,kura_araxes_urartu,unclassified
iran,western,1,0,Early Ancient,Lullubi Kingdom,c.2300–1200 BCE,1,,polity,lullubi_kingdom,polity
iran,western,1,1,Early Ancient,Kassite Babylon,c.1600–1155 BCE,1,,unclassified,kassite_babylon,unclassified
iran,central,1,0,Early Ancient,Proto-Elamite,c.3100–2700 BCE,1,,unclassified,proto_elamite,unclassified
iran,central,1,1,Early Ancient,Elam,c.2700–539 BCE,1,elam,linked,elam,existing_polity
iran,coastal,1,0,Early Ancient,Marhashi,,1,,people,marhashi,people
iran,khorasan,1,0,Early Ancient,?,,1,,event,,skip
iran,sistan,1,0,Early Ancient,Jiroft / Helmand,,1,,unclassified,jiroft_helmand,unclassified
iran,baluchistan,1,0,Early Ancient,?,,1,,event,,skip
iran,mazandaran,2,0,,?,,1,,event,,skip
iran,azerbaijan,2,0,,Urartu,c.860–590 BCE,1,,people,urartu,people
iran,azerbaijan,2,1,,Mannai Kingdom,c.850–616 BCE,1,,polity,mannai_kingdom,polity
iran,western,2,0,,Akkadian Empire,c.2334–2154 BCE,1,akkadian_empire,linked,akkadian_empire,existing_polity
iran,western,2,1,,Gutian dynasty,c.2154–2112 BCE,1,,regime,gutian_dynasty,regime
iran,western,2,2,,Ur III (Neo-Sumerian),2112–2004 BCE,1,ur_iii,linked,ur_iii,existing_polity
iran,western,2,3,,Old Babylonian,c.1894–1595 BCE,1,old_babylonian,linked,old_babylonian,existing_polity
iran,western,2,4,,Neo-Assyrian Empire,911–609 BCE,1,neo_assyrian_empire,linked,neo_assyrian_empire,existing_polity
iran,western,2,5,,Median Kingdom,678–550 BCE,1,median_kingdom,linked,median_kingdom,existing_polity
iran,central,2,0,,Elam (continued),c.2700–539 BCE,1,elam,linked,elam,existing_polity
iran,central,2,1,,Anshan Kingdom,c.2400–550 BCE,1,,polity,anshan_kingdom,polity
iran,coastal,2,0,,Elam / coastal tribes,,1,,people,elam_coastal_tribes,people
iran,khorasan,2,0,,Scythian / Saka,c.700–300 BCE,1,,people,scythian_saka,people
iran,sistan,2,0,,Jiroft / Helmand,,1,,unclassified,jiroft_helmand,unclassified
iran,baluchistan,2,0,,?,,1,,event,,skip
iran,mazandaran,3,0,Classical,Achaemenid Empire,,8,achaemenid_empire,linked,achaemenid_empire,existing_polity
iran,mazandaran,4,0,Hellenistic,Macedonian / Diadochi,334–312 BCE,4,,regime,macedonian_diadochi,regime
iran,mazandaran,4,1,Hellenistic,Seleucid Empire,312–247 BCE,4,seleucid_empire,linked,seleucid_empire,existing_polity
iran,coastal,4,0,Hellenistic,Seleucid Empire,,1,seleucid_empire,linked,seleucid_empire,existing_polity
iran,khorasan,4,0,Hellenistic,Macedonian / Diadochi,334–312 BCE,2,,regime,macedonian_diadochi,regime
iran,khorasan,4,1,Hellenistic,Seleucid Empire,312–247 BCE,2,seleucid_empire,linked,seleucid_empire,existing_polity
iran,baluchistan,4,0,Hellenistic,Mauryan Empire (briefly),,1,,polity,mauryan_empire,polity
iran,mazandaran,5,0,,Parthian Empire,,5,parthian_empire,linked,parthian_empire,existing_polity
iran,khorasan,5,0,,Greco-Bactrian Kingdom,256–125 BCE,2,greco_bactrian_kingdom,linked,greco_bactrian_kingdom,existing_polity
iran,khorasan,5,1,,Kushan Empire,30–375 CE,2,kushan_empire,linked,kushan_empire,existing_polity
iran,baluchistan,5,0,,Kushan / Saka,,1,,unclassified,kushan_saka,unclassified
iran,mazandaran,6,0,Sassanid,Sassanid Empire,,6,sassanid_empire,linked,sassanid_empire,existing_polity
iran,sistan,6,0,Sassanid,Kidarite / Chionite,c.320–467 CE,2,,people,kidarite_chionite,people
iran,sistan,6,1,Sassanid,Hephthalite Empire,467–557 CE,2,hephthalite_empire,linked,hephthalite_empire,existing_polity
iran,sistan,6,2,Sassanid,Göktürk Khaganate,557–651 CE,2,goktürk_khaganate,linked,goktürk_khaganate,existing_polity
iran,mazandaran,7,0,Early Islamic,Rashidun Caliphate,637–661,8,rashidun_caliphate,linked,rashidun_caliphate,existing_polity
iran,mazandaran,7,1,Early Islamic,Umayyad Caliphate,661–750,8,umayyad_caliphate,linked,umayyad_caliphate,existing_polity
iran,mazandaran,7,2,Early Islamic,Abbasid Caliphate,750–,8,abbasid_caliphate,linked,abbasid_caliphate,existing_polity
iran,mazandaran,8,0,,Dabuyid Dynasty,642–760,1,buyid_dynasty,linked,dabuyid_dynasty,existing_polity
iran,mazandaran,8,1,,Bavandid Dynasty,651–1349,1,,regime,bavandid_dynasty,regime
iran,azerbaijan,8,0,,Sajid Dynasty,889–929,1,,regime,sajid_dynasty,regime
iran,azerbaijan,8,1,,Rawwadid Dynasty,c.955–1071,1,,regime,rawwadid_dynasty,regime
iran,western,8,0,,Dulafid Dynasty,840–897,1,,regime,dulafid_dynasty,regime
iran,western,8,1,,Buyid Dynasty,934–1055,1,buyid_dynasty,linked,buyid_dynasty,existing_polity
iran,central,8,0,,Tahirid Dynasty,821–873,1,,regime,tahirid_dynasty,regime
iran,central,8,1,,Ziyarid Dynasty,930–1090,1,,regime,ziyarid_dynasty,regime
iran,central,8,2,,Buyid Dynasty,934–1055,1,buyid_dynasty,linked,buyid_dynasty,existing_polity
iran,central,8,3,,Kakuyid Dynasty,1008–1051,1,,regime,kakuyid_dynasty,regime
iran,coastal,8,0,,Abbasid Caliphate,750–,1,abbasid_caliphate,linked,abbasid_caliphate,existing_polity
iran,coastal,8,1,,Buyid Dynasty,934–1055,1,buyid_dynasty,linked,buyid_dynasty,existing_polity
iran,khorasan,8,0,,Tahirid Dynasty,821–873,1,,regime,tahirid_dynasty,regime
iran,khorasan,8,1,,Saffarid Dynasty,861–1003,1,saffarid_dynasty,linked,saffarid_dynasty,existing_polity
iran,khorasan,8,2,,Samanid Empire,875–999,1,samanid_empire,linked,samanid_empire,existing_polity
iran,khorasan,8,3,,Ghaznavid Empire,977–1186,1,ghaznavid_empire,linked,ghaznavid_empire,existing_polity
iran,sistan,8,0,,Saffarid Dynasty,861–1003,1,saffarid_dynasty,linked,saffarid_dynasty,existing_polity
iran,sistan,8,1,,Samanid Empire,875–999,1,samanid_empire,linked,samanid_empire,existing_polity
iran,sistan,8,2,,Ghaznavid Empire,977–1186,1,ghaznavid_empire,linked,ghaznavid_empire,existing_polity
iran,baluchistan,8,0,,Saffarid Dynasty,861–1003,1,saffarid_dynasty,linked,saffarid_dynasty,existing_polity
iran,baluchistan,8,1,,Ghaznavid Empire,977–1186,1,ghaznavid_empire,linked,ghaznavid_empire,existing_polity
iran,mazandaran,9,0,Medieval,Bavandid / Paduspanid,c.750–1597,1,,unclassified,bavandid_paduspanid,unclassified
iran,azerbaijan,9,0,Medieval,Ildeguzids (Eldiguzids),1136–1225,1,,unclassified,ildeguzids,unclassified
iran,azerbaijan,9,1,Medieval,Mongol Empire,1256–,1,mongol_empire,linked,mongol_empire,existing_polity
iran,western,9,0,Medieval,Seljuk Empire,1037–1194,1,seljuk_empire,linked,seljuk_empire,existing_polity
iran,western,9,1,Medieval,Zengid Dynasty,1127–1222,1,,regime,zengid_dynasty,regime
iran,western,9,2,Medieval,Mongol Conquest,1220–1256,1,mongol_empire,linked,mongol_conquest,existing_polity
iran,central,9,0,Medieval,Seljuk Empire,1037–1194,1,seljuk_empire,linked,seljuk_empire,existing_polity
iran,central,9,1,Medieval,Khwarazmian Empire,1077–1231,1,khwarazmian_empire,linked,khwarazmian_empire,existing_polity
iran,central,9,2,Medieval,Mongol Conquest,1220–1256,1,mongol_empire,linked,mongol_conquest,existing_polity
iran,coastal,9,0,Medieval,Seljuk Empire,1037–1194,1,seljuk_empire,linked,seljuk_empire,existing_polity
iran,coastal,9,1,Medieval,Salgurid Dynasty (Kerman),1148–1286,1,,regime,salgurid_dynasty,regime
iran,khorasan,9,0,Medieval,Seljuk Empire,1037–1194,1,seljuk_empire,linked,seljuk_empire,existing_polity
iran,khorasan,9,1,Medieval,Khwarazmian Empire,1077–1231,1,khwarazmian_empire,linked,khwarazmian_empire,existing_polity
iran,khorasan,9,2,Medieval,Ghaznavid Empire,–1186,1,ghaznavid_empire,linked,ghaznavid_empire,existing_polity
iran,khorasan,9,3,Medieval,Ghurid Sultanate,1175–1215,1,,regime,ghurid_sultanate,regime
iran,sistan,9,0,Medieval,Saffarid (remnant),–1003,1,,unclassified,saffarid_dynasty,existing_polity
iran,sistan,9,1,Medieval,Ghaznavid / Ghurid,977–1215,1,,regime,ghaznavid_ghurid,regime
iran,baluchistan,9,0,Medieval,Ghaznavid / Ghurid,977–1215,1,,regime,ghaznavid_ghurid,regime
iran,baluchistan,9,1,Medieval,Khalji Dynasty,1290–1320,1,,regime,khalji_dynasty,regime
iran,mazandaran,10,0,,Bavandid / Maraashi,c.750–1597,1,,unclassified,bavandid_maraashi,unclassified
iran,mazandaran,10,1,,Kar-Kiya Dynasty,1370–1592,1,,regime,kar_kiya_dynasty,regime
iran,azerbaijan,10,0,,Ilkhanate,1256–1335,1,ilkhanate,linked,ilkhanate,existing_polity
iran,azerbaijan,10,1,,Chobanid / Jalayirid,1335–1410,1,,regime,chobanid_jalayirid,regime
iran,azerbaijan,10,2,,Kara Koyunlu (Black Sheep),1374–1468,1,kara_koyunlu,linked,kara_koyunlu,existing_polity
iran,azerbaijan,10,3,,Aq Qoyunlu (White Sheep),1468–1501,1,aq_qoyunlu,linked,aq_qoyunlu,existing_polity
iran,western,10,0,,Ilkhanate,1256–1335,1,ilkhanate,linked,ilkhanate,existing_polity
iran,western,10,1,,Jalayirid Sultanate,1335–1432,1,jalayirid_sultanate,linked,jalayirid_sultanate,existing_polity
iran,western,10,2,,Kara Koyunlu,1374–1468,1,kara_koyunlu,linked,kara_koyunlu,existing_polity
iran,western,10,3,,Aq Qoyunlu,1468–1501,1,aq_qoyunlu,linked,aq_qoyunlu,existing_polity
iran,central,10,0,,Ilkhanate,1256–1335,1,ilkhanate,linked,ilkhanate,existing_polity
iran,central,10,1,,Injuid / Muzaffarid,1335–1393,1,,regime,injuid_muzaffarid,regime
iran,central,10,2,,Timurid Empire,1370–1506,1,timurid_empire,linked,timurid_empire,existing_polity
iran,coastal,10,0,,Ilkhanate,1256–1335,1,ilkhanate,linked,ilkhanate,existing_polity
iran,coastal,10,1,,Inju / Muzaffarid,1335–1393,1,,regime,inju_muzaffarid,regime
iran,coastal,10,2,,Hormuz Kingdom,1300–1622,1,,polity,hormuz_kingdom,polity
iran,khorasan,10,0,,Ilkhanate,1256–1335,1,ilkhanate,linked,ilkhanate,existing_polity
iran,khorasan,10,1,,Kartid / Sarbadaran,1245–1389,1,,regime,kartid_sarbadaran,regime
iran,khorasan,10,2,,Timurid Empire,1370–1506,1,timurid_empire,linked,timurid_empire,existing_polity
iran,sistan,10,0,,Ilkhanate,1256–1335,1,ilkhanate,linked,ilkhanate,existing_polity
iran,sistan,10,1,,Kartid Dynasty,1245–1381,1,,regime,kartid_dynasty,regime
iran,sistan,10,2,,Timurid Empire,1370–1506,1,timurid_empire,linked,timurid_empire,existing_polity
iran,baluchistan,10,0,,Ilkhanate,1256–1335,1,ilkhanate,linked,ilkhanate,existing_polity
iran,baluchistan,10,1,,Timurid Empire,1370–1506,1,timurid_empire,linked,timurid_empire,existing_polity
iran,mazandaran,11,0,Safavid,Safavid Empire,,8,safavid_empire,linked,safavid_empire,existing_polity
iran,mazandaran,12,0,Early Modern,Safavid (collapse),1709–1736,2,,regime,safavid_empire,existing_polity
iran,mazandaran,12,1,Early Modern,Hotaki Afghan,1709–1729,2,,regime,hotaki_afghan,regime
iran,mazandaran,12,2,Early Modern,Afsharid Dynasty,1736–1796,2,afsharid_dynasty,linked,afsharid_dynasty,existing_polity
iran,western,12,0,Early Modern,Hotaki Afghan,1709–1729,2,,regime,hotaki_afghan,regime
iran,western,12,1,Early Modern,Afsharid Dynasty,1736–1796,2,afsharid_dynasty,linked,afsharid_dynasty,existing_polity
iran,coastal,12,0,Early Modern,Hotaki Afghan,1709–1729,1,,regime,hotaki_afghan,regime
iran,coastal,12,1,Early Modern,Afsharid Dynasty,1736–1796,1,afsharid_dynasty,linked,afsharid_dynasty,existing_polity
iran,coastal,12,2,Early Modern,Zand Dynasty,1751–1794,1,zand_dynasty,linked,zand_dynasty,existing_polity
iran,khorasan,12,0,Early Modern,Afsharid Dynasty,1736–1796,2,afsharid_dynasty,linked,afsharid_dynasty,existing_polity
iran,baluchistan,12,0,Early Modern,Hotaki Afghan,1709–1729,1,,regime,hotaki_afghan,regime
iran,baluchistan,12,1,Early Modern,Afsharid Dynasty,1736–1796,1,afsharid_dynasty,linked,afsharid_dynasty,existing_polity
iran,baluchistan,12,2,Early Modern,Durrani Empire,1747–1823,1,durrani_empire,linked,durrani_empire,existing_polity
iran,mazandaran,13,0,,Qajar (consolidating),1794–1796,1,,regime,qajar_dynasty,existing_polity
iran,mazandaran,13,1,,Qajar Dynasty,1796–1925,1,qajar_dynasty,linked,qajar_dynasty,existing_polity
iran,mazandaran,13,2,,Russian Empire (ceded territories),1813/1828–,1,russian_empire,linked,russian_empire,existing_polity
iran,azerbaijan,13,0,,Qajar (consolidating),1794–1796,1,,regime,qajar_dynasty,existing_polity
iran,azerbaijan,13,1,,Qajar Dynasty,1796–1925,1,qajar_dynasty,linked,qajar_dynasty,existing_polity
iran,azerbaijan,13,2,,Russian Empire (occupied),1813–,1,russian_empire,linked,russian_empire,existing_polity
iran,western,13,0,,Zand Dynasty,–1794,2,zand_dynasty,linked,zand_dynasty,existing_polity
iran,western,13,1,,Qajar Dynasty,1796–1925,2,qajar_dynasty,linked,qajar_dynasty,existing_polity
iran,coastal,13,0,,Qajar Dynasty,,2,qajar_dynasty,linked,qajar_dynasty,existing_polity
iran,sistan,13,0,,Qajar Dynasty,1796–1925,1,qajar_dynasty,linked,qajar_dynasty,existing_polity
iran,sistan,13,1,,Kalat Khanate,"partial, 1666–1955",1,,polity,kalat_khanate,polity
iran,baluchistan,13,0,,Qajar Dynasty,1796–1925,1,qajar_dynasty,linked,qajar_dynasty,existing_polity
iran,baluchistan,13,1,,British India sphere,19th–20th c.,1,,unclassified,british_india_sphere,unclassified
iran,mazandaran,14,0,Pahlavi,Pahlavi Dynasty,,8,pahlavi_dynasty,linked,pahlavi_dynasty,existing_polity
iran,mazandaran,15,0,,Pahlavi Dynasty,,6,pahlavi_dynasty,linked,pahlavi_dynasty,existing_polity
iran,mazandaran,16,0,Islamic Republic,Islamic Republic of Iran,,8,islamic_republic_iran,linked,islamic_republic_iran,existing_polity
india,indus,0,0,Iron Age,Late Vedic period,c.1100–500 BCE,1,,event,late_vedic_period,event
india,indus,0,1,Iron Age,Gandhara (Taxila) · Kuru Kingdom,,1,,polity,gandhara_kuru_kingdom,polity
india,upper_ganges,0,0,Iron Age,Kuru Kingdom · Panchala Kingdom,c.1200–500 BCE; Painted Grey Ware culture,1,,culture,kuru_kingdom_panchala_kingdom_culture,culture
india,lower_ganges,0,0,Iron Age,Magadha (early Janapada),,1,,unclassified,magadha,unclassified
india,lower_ganges,0,1,Iron Age,Adivasi tribal communities,,1,,people,adivasi_tribal_communities,people
india,central,0,0,Iron Age,Assaka (Deccan Janapada),,1,,unclassified,assaka,unclassified
india,south,0,0,Iron Age,Prehistoric (megalithic cultures),,1,,culture,prehistoric_culture,culture
india,indus,1,0,6th–5th c. BCE,Achaemenid Empire — Gandhara & Hindush Satrapies,c.520–330 BCE; Persian-Greek cultural influx,1,achaemenid_empire,linked,achaemenid_empire,existing_polity
india,upper_ganges,1,0,6th–5th c. BCE,Second Urbanisation wave,c.600–300 BCE,1,,unclassified,second_urbanisation_wave,unclassified
india,upper_ganges,1,1,6th–5th c. BCE,Shramana movements — Jainism · Buddhism · Ajivika · Yoga,,1,,unclassified,shramana_movements,unclassified
india,lower_ganges,1,0,6th–5th c. BCE,Shishunaga dynasty (Magadha),c.413–345 BCE,1,,regime,shishunaga_dynasty,regime
india,lower_ganges,1,1,6th–5th c. BCE,Nanda Empire,c.345–322 BCE,1,nanda_empire,linked,nanda_empire,existing_polity
india,central,1,0,6th–5th c. BCE,Assaka (continuing),,1,,unclassified,assaka,unclassified
india,south,1,0,6th–5th c. BCE,Prehistoric,,1,,people,prehistoric,people
india,indus,2,0,4th–3rd c. BCE,Seleucid Empire (briefly),312–305 BCE; Alexander the Great (Hydaspes · Gedrosia) (326–325 BCE),1,seleucid_empire,linked,seleucid_empire,existing_polity
india,indus,2,1,4th–3rd c. BCE,Maurya Empire,322–185 BCE,1,maurya_empire,linked,maurya_empire,existing_polity
india,upper_ganges,2,0,4th–3rd c. BCE,Maurya Empire — Pataliputra capital · Chandragupta · Ashoka,,3,maurya_empire,linked,maurya_empire,existing_polity
india,south,2,0,4th–3rd c. BCE,Satavahana Dynasty (emerging),c.230 BCE,1,satavahana_empire,linked,satavahana_dynasty,existing_polity
india,south,2,1,4th–3rd c. BCE,Sangam period (c.300 BCE – 200 CE) — Chola · Pandya · Chera,,1,,regime,sangam_period__chola_pandya_chera,regime
india,indus,3,0,2nd–1st c. BCE,Indo-Greek Kingdom (Menander I / Milinda),c.180–10 BCE,1,indo_greek_kingdom,linked,indo_greek_kingdom,existing_polity
india,indus,3,1,2nd–1st c. BCE,Indo-Scythians,c.100 BCE onward,1,indo_scythian_kingdom,linked,indo_scythians,existing_polity
india,upper_ganges,3,0,2nd–1st c. BCE,Shunga Dynasty,185–73 BCE,1,shunga_dynasty,linked,shunga_dynasty,existing_polity
india,upper_ganges,3,1,2nd–1st c. BCE,Kanva dynasty,73–28 BCE,1,,regime,kanva_dynasty,regime
india,upper_ganges,3,2,2nd–1st c. BCE,Kuninda Kingdom,,1,,polity,kuninda_kingdom,polity
india,lower_ganges,3,0,2nd–1st c. BCE,Mahameghavahana dynasty (Kalinga),c.100 BCE–400 CE,1,,regime,mahameghavahana_dynasty,regime
india,lower_ganges,3,1,2nd–1st c. BCE,Adivasi tribal communities,,1,,people,adivasi_tribal_communities,people
india,central,3,0,2nd–1st c. BCE,Satavahana Dynasty — Deccan overlords,,1,satavahana_empire,linked,satavahana_dynasty,existing_polity
india,south,3,0,2nd–1st c. BCE,Sangam period — Chola · Pandya · Chera,c.300 BCE – 200 CE,1,,regime,sangam_period__chola_pandya_chera,regime
india,indus,4,0,1st–3rd c. CE,Indo-Scythians — Western Satraps,c.100 BCE–400 CE,1,indo_scythian_kingdom,linked,indo_scythians,existing_polity
