entity_id,entity_type,canonical_name,dynasty,panel_count,panels,source_labels
elam_coastal_tribes,people,Elam / coastal tribes,,1,iran,Elam / coastal tribes
scythian_saka,people,Scythian / Saka,,1,iran,Scythian / Saka
macedonian_diadochi,regime,Macedonian / Diadochi,Macedonian / Diadochi,2,iran,Macedonian / Diadochi
mauryan_empire,polity,Mauryan Empire,,1,iran,Mauryan Empire (briefly)
kushan_saka,unclassified,Kushan / Saka,,1,iran,Kushan / Saka
kidarite_chionite,people,Kidarite / Chionite,,1,iran,Kidarite / Chionite
hephthalite_empire,existing_polity,Hephthalite Empire,,1,iran,Hephthalite Empire
dabuyid_dynasty,existing_polity,Dabuyid Dynasty,,1,iran,Dabuyid Dynasty
bavandid_dynasty,regime,Bavandid Dynasty,Bavandid Dynasty,1,iran,Bavandid Dynasty
rawwadid_dynasty,regime,Rawwadid Dynasty,Rawwadid Dynasty,1,iran,Rawwadid Dynasty
dulafid_dynasty,regime,Dulafid Dynasty,Dulafid Dynasty,1,iran,Dulafid Dynasty
ziyarid_dynasty,regime,Ziyarid Dynasty,Ziyarid Dynasty,1,iran,Ziyarid Dynasty
kakuyid_dynasty,regime,Kakuyid Dynasty,Kakuyid Dynasty,1,iran,Kakuyid Dynasty
samanid_empire,existing_polity,Samanid Empire,,2,iran,Samanid Empire
ghaznavid_empire,existing_polity,Ghaznavid Empire,,6,iran|india|pakistan,Ghaznavid Empire | Ghaznavid Empire — Mahmud's 17 raids | Ghaznavid Empire — Mahmud's 17 raids into India
bavandid_paduspanid,unclassified,Bavandid / Paduspanid,,1,iran,Bavandid / Paduspanid
ildeguzids,unclassified,Ildeguzids,,1,iran,Ildeguzids (Eldiguzids)
zengid_dynasty,regime,Zengid Dynasty,Zengid Dynasty,1,iran,Zengid Dynasty
mongol_conquest,existing_polity,Mongol Conquest,,2,iran,Mongol Conquest
salgurid_dynasty,regime,Salgurid Dynasty (Kerman),Salgurid Dynasty,1,iran,Salgurid Dynasty (Kerman)
ghurid_sultanate,regime,Ghurid Sultanate,Ghurid Sultanate,1,iran,Ghurid Sultanate
ghaznavid_ghurid,regime,Ghaznavid / Ghurid,Ghaznavid / Ghurid,2,iran,Ghaznavid / Ghurid
khalji_dynasty,regime,Khalji Dynasty,Khalji Dynasty,1,iran,Khalji Dynasty
bavandid_maraashi,unclassified,Bavandid / Maraashi,,1,iran,Bavandid / Maraashi
kar_kiya_dynasty,regime,Kar-Kiya Dynasty,Kar-Kiya Dynasty,1,iran,Kar-Kiya Dynasty
injuid_muzaffarid,regime,Injuid / Muzaffarid,Injuid / Muzaffarid,1,iran,Injuid / Muzaffarid
inju_muzaffarid,regime,Inju / Muzaffarid,Inju / Muzaffarid,1,iran,Inju / Muzaffarid
hormuz_kingdom,polity,Hormuz Kingdom,,1,iran,Hormuz Kingdom
kartid_sarbadaran,regime,Kartid / Sarbadaran,Kartid / Sarbadaran,1,iran,Kartid / Sarbadaran
kartid_dynasty,regime,Kartid Dynasty,Kartid Dynasty,1,iran,Kartid Dynasty
hotaki_afghan,regime,Hotaki Afghan,Hotaki Afghan,4,iran,Hotaki Afghan
kalat_khanate,polity,Kalat Khanate,,1,iran,Kalat Khanate
british_india_sphere,unclassified,British India sphere,,1,iran,British India sphere
pahlavi_dynasty,existing_polity,Pahlavi Dynasty,,2,iran,Pahlavi Dynasty
islamic_republic_iran,existing_polity,Islamic Republic of Iran,,1,iran,Islamic Republic of Iran
late_vedic_period,event,Late Vedic period,,1,india,Late Vedic period
gandhara_kuru_kingdom,polity,Gandhara · Kuru Kingdom,,1,india,Gandhara (Taxila) · Kuru Kingdom
kuru_kingdom_panchala_kingdom_culture,culture,Kuru Kingdom · Panchala Kingdom,,1,india,Kuru Kingdom · Panchala Kingdom
magadha,unclassified,Magadha,,1,india,Magadha (early Janapada)
adivasi_tribal_communities,people,Adivasi tribal communities,,4,india,Adivasi tribal communities
assaka,unclassified,Assaka,,2,india,Assaka (Deccan Janapada) | Assaka (continuing)
prehistoric_culture,culture,Prehistoric,,1,india,Prehistoric (megalithic cultures)
second_urbanisation_wave,unclassified,Second Urbanisation wave,,1,india,Second Urbanisation wave
shramana_movements,unclassified,Shramana movements,,1,india,Shramana movements — Jainism · Buddhism · Ajivika · Yoga
shishunaga_dynasty,regime,Shishunaga dynasty (Magadha),Shishunaga dynasty,1,india,Shishunaga dynasty (Magadha)
nanda_empire,existing_polity,Nanda Empire,,2,india|pakistan,Nanda Empire
prehistoric,people,Prehistoric,,1,india,Prehistoric
satavahana_dynasty,existing_polity,Satavahana Dynasty,,3,india,Satavahana Dynasty (emerging) | Satavahana Dynasty — Deccan overlords | Satavahana Dynasty (declining)
sangam_period__chola_pandya_chera,regime,Sangam period (c.300 BCE – 200 CE) — Chola · Pandya · Chera,Chola · Pandya · Chera,2,india,Sangam period (c.300 BCE – 200 CE) — Chola · Pandya · Chera | Sangam period — Chola · Pandya · Chera
indo_scythians,existing_polity,Indo-Scythians,,4,india|pakistan,Indo-Scythians | Indo-Scythians — Western Satraps | Indo-Scythians — Northern Satraps
shunga_dynasty,existing_polity,Shunga Dynasty,,2,india|pakistan,Shunga Dynasty | Shunga Dynasty (upper Sindh)
kanva_dynasty,regime,Kanva dynasty,Kanva dynasty,1,india,Kanva dynasty
kuninda_kingdom,polity,Kuninda Kingdom,,1,india,Kuninda Kingdom
mahameghavahana_dynasty,regime,Mahameghavahana dynasty (Kalinga),Mahameghavahana dynasty,1,india,Mahameghavahana dynasty (Kalinga)
kamarupa_kingdom,existing_polity,Kamarupa Kingdom,,1,india,Kamarupa Kingdom (Assam / NE India)
sangam_period,event,Sangam period,,1,india,Sangam period (ending c.200 CE)
chola_early,existing_polity,Chola (early,,1,india,Chola (early — Sangam period)
pandya_dynasty,existing_polity,Pandya Dynasty,,3,india,Pandya Dynasty | Pandya Dynasty (Madurai) | Pandya Dynasty (resurgent)
gupta_empire,existing_polity,Gupta Empire,,2,india|pakistan,Gupta Empire — Golden Age of India | Gupta Empire (Punjab frontier)
andhra_ikshvaku,regime,Andhra Ikshvaku,Andhra Ikshvaku,1,india,Andhra Ikshvaku
vakataka_dynasty,existing_polity,Vakataka Dynasty,,1,india,Vakataka Dynasty
kadamba_dynasty,existing_polity,Kadamba Dynasty,,1,india,Kadamba Dynasty
western_ganga_dynasty,regime,Western Ganga Dynasty,Western Ganga Dynasty,1,india,Western Ganga Dynasty
kalabhra_interregnum,event,Kalabhra interregnum,,1,india,Kalabhra interregnum
nezak_huns_turk_shahis,people,Nezak Huns · Turk Shahis,,1,india,Nezak Huns · Turk Shahis (Gandhara)
maitraka_dynasty,regime,Maitraka dynasty (Gujarat),Maitraka dynasty,1,india,Maitraka dynasty (Gujarat)
vardhana_dynasty,existing_polity,Vardhana dynasty,,2,india|pakistan,Vardhana dynasty — Harsha (Kannauj) | Vardhana (Harsha) dynasty
karkota_dynasty,regime,Karkota dynasty (Kashmir),Karkota dynasty,1,india,Karkota dynasty (Kashmir)
kamarupa_kingdom_bhaskaravarman,existing_polity,Kamarupa Kingdom (Bhaskaravarman,,1,india,Kamarupa Kingdom (Bhaskaravarman — Harsha's ally)
chalukya_dynasty,existing_polity,Chalukya Dynasty,,1,india,Chalukya Dynasty (Badami) — Pulakeshin II defeated Harsha
eastern_chalukya,regime,Eastern Chalukya (Vengi),Eastern Chalukya,3,india,"Eastern Chalukya (Vengi) | Eastern Chalukya (Vengi, continuing) | Eastern Chalukya (continuing)"
vishnukundina_dynasty,regime,Vishnukundina Dynasty,Vishnukundina Dynasty,1,india,Vishnukundina Dynasty
pallava_dynasty,existing_polity,Pallava Dynasty,,1,india,Pallava Dynasty (Kanchipuram)
gurjara_pratihara_dynasty,existing_polity,Gurjara-Pratihara Dynasty,,2,india,Gurjara-Pratihara Dynasty (Gujarat · Rajasthan) | Gurjara-Pratihara Dynasty — Kannauj hegemon · Tripartite Struggle
pala_empire,existing_polity,Pala Empire,,2,india,Pala Empire (Bihar & Bengal) | Pala Empire (declining)
rashtrakuta_dynasty,existing_polity,Rashtrakuta Dynasty,,1,india,Rashtrakuta Dynasty — Ellora · Kailasa temple
chola_empire,existing_polity,Chola Empire,,4,india|sri_lanka,Chola Empire (re-emerging under Vijayalaya) | Chola Empire — Rajaraja I · Rajendra I · maritime empire | Chola Empire (declining) | Chola Empire (conquest of Anuradhapura)
rajput_kingdoms,unclassified,Rajput kingdoms,,2,india,Rajput kingdoms (Guhila · Chavda · Chahamana) | Rajput kingdoms — Chandela · Paramara · Tomara · Kalachuri
pratihara_declining_rajput_fragmentation,event,Pratihara declining → Rajput fragmentation,,1,india,Pratihara declining → Rajput fragmentation
kamboja_pala_interlude,unclassified,Kamboja-Pala interlude,,1,india,Kamboja-Pala interlude
sena_dynasty,existing_polity,Sena Dynasty,,1,india,Sena Dynasty
western_chalukya,existing_polity,Western Chalukya Empire,,1,india,Western Chalukya Empire (Kalyani)
delhi_sultanate_expansion_into_bengal,existing_polity,Delhi Sultanate expansion into Bengal,,1,india,Delhi Sultanate expansion into Bengal
yadava_dynasty,existing_polity,Yadava dynasty,,1,india,Yadava dynasty (Devagiri)
kakatiya_dynasty,existing_polity,Kakatiya Dynasty,,1,india,Kakatiya Dynasty (Warangal)
gajapati_dynasty,existing_polity,Gajapati dynasty,,1,india,Gajapati dynasty (Odisha)
hoysala_dynasty,existing_polity,Hoysala Empire,,1,india,Hoysala Empire (Belur · Halebidu)
madurai_sultanate,existing_polity,Madurai Sultanate,,1,india,Madurai Sultanate
malwa_sultanate_gujarat_sultanate_multan_emirate,existing_polity,Malwa Sultanate · Gujarat Sultanate · Multan Emirate,,1,india,Malwa Sultanate · Gujarat Sultanate · Multan Emirate
mewar_kingdom,polity,Mewar Kingdom,,1,india,Mewar Kingdom (Rajput resistance)
jaunpur_sultanate,existing_polity,Jaunpur Sultanate,,1,india,Jaunpur Sultanate
hindu_remnant_states,unclassified,Hindu remnant states,,1,india,Hindu remnant states
bengal_sultanate,existing_polity,Bengal Sultanate,,2,india,Bengal Sultanate | Bengal Sultanate (to 1576)
ilyas_shahi_hussain_shahi_dynasties,unclassified,Ilyas Shahi · Hussain Shahi dynasties,,1,india,Ilyas Shahi · Hussain Shahi dynasties
bahmani_sultanate,existing_polity,Bahmani Sultanate,,1,india,Bahmani Sultanate
deccan_sultanates,event,→ Deccan Sultanates,,2,india,→ Deccan Sultanates (Bijapur · Golconda · Ahmadnagar · Bidar · Berar) | Deccan Sultanates (continuing)
vijayanagara_empire,existing_polity,Vijayanagara Empire,,1,india,Vijayanagara Empire — last great Hindu empire of South India
babur_battle_of_panipat_humayun,event,Babur → Battle of Panipat → Humayun,,1,india,Babur → Battle of Panipat (1526) → Humayun
sur_empire,existing_polity,Sur Empire,,1,india,Sur Empire (Sher Shah Suri)
madurai_nayak_dynasty,regime,Madurai Nayak dynasty,Madurai Nayak dynasty,1,india,Madurai Nayak dynasty
mysore_kingdom,existing_polity,Mysore Kingdom,,3,india,Mysore Kingdom (Wodeyar) | Mysore Kingdom | Mysore Kingdom — Hyder Ali · Tipu Sultan
vijayanagara_aravidu_dynasty,existing_polity,Vijayanagara (Aravidu dynasty,,1,india,Vijayanagara (Aravidu dynasty — declining)
mughal_conquest_of_deccan_sultanates,existing_polity,Mughal conquest of Deccan Sultanates,,1,india,Mughal conquest of Deccan Sultanates (Aurangzeb)
maratha_empire_rising,existing_polity,Maratha Empire (rising,,1,india,Maratha Empire (rising — Shivaji)
madurai_nayak,unclassified,Madurai Nayak,,1,india,Madurai Nayak (continuing)
rajput_states_awadh_nawabate_rohilkhand,unclassified,Rajput states · Awadh Nawabate · Rohilkhand,,1,india,Rajput states · Awadh Nawabate · Rohilkhand
maratha_empire,existing_polity,Maratha Empire,,4,india,Maratha Empire (Peshwa dominance) | Maratha Empire — controls Delhi (from 1771) | Maratha Empire (Deccan heartland) | Maratha Empire (southern campaigns)
bengal_nawabs,event,Bengal Nawabs,,1,india,Bengal Nawabs (Murshid Quli Khan → Siraj ud-Daulah)
british_bengal,existing_polity,British Bengal,,1,india,British Bengal (Company rule)
hyderabad_nizam__asaf_jahi_dynasty,regime,Hyderabad (Nizam — Asaf Jahi dynasty),Asaf Jahi dynasty),1,india,Hyderabad (Nizam — Asaf Jahi dynasty)
carnatic_sultanate_nawabate,polity,Carnatic Sultanate / Nawabate,,1,india,Carnatic Sultanate / Nawabate
carnatic,event,Carnatic,,1,india,Carnatic — Anglo-French wars
sindh_nawabs_kalat_khanate,polity,Sindh Nawabs · Kalat Khanate,,1,india,Sindh Nawabs · Kalat Khanate
british_east_india_company,existing_polity,British East India Company,,3,india|pakistan,British East India Company — Company Raj | British East India Company — conquers Sindh (1843) | British East India Company — Anglo-Sikh Wars (1845–49)
british_raj,existing_polity,British Raj,,1,india,British Raj — World War I · Non-cooperation · Quit India · World War II
pakistan,existing_polity,Pakistan,,1,india,Pakistan (West Pakistan)
east_pakistan,existing_polity,East Pakistan,,1,india,East Pakistan (1947–1971)
people_s_republic_of_bangladesh,people,People's Republic of Bangladesh,,1,india,People's Republic of Bangladesh
soanian_culture,culture,Soanian culture,,1,pakistan,Soanian culture (Lower Palaeolithic)
chalcolithic_culture,culture,Chalcolithic,,1,pakistan,Chalcolithic (Copper-Stone Age)
mehrgarh_culture,culture,Mehrgarh,,1,pakistan,Mehrgarh — earliest Neolithic farming in South Asia
dravidian_pre_aryan_populations,unclassified,Dravidian / pre-Aryan populations,,1,pakistan,Dravidian / pre-Aryan populations
indus_valley_civilization_culture,culture,Indus Valley Civilization,,1,pakistan,Indus Valley Civilization (Harappa · Kot Diji · Amri-Nal · Mohenjo-daro · Ganeriwal)
vedic_age_culture,culture,Vedic Age,,1,pakistan,Vedic Age (dawn) — Jhukar culture · Cemetery H culture
vedic_age,event,Vedic Age,,1,pakistan,Vedic Age (early / late) — Aryan expansion
indigenous_communities,people,Indigenous communities,,1,pakistan,Indigenous communities
sindhu_sauvira_kingdom,polity,Sindhu Sauvira Kingdom,,1,pakistan,Sindhu Sauvira Kingdom (Abhira)
paurava_kingdom,polity,Paurava Kingdom,,1,pakistan,Paurava (Porus) Kingdom
kekaya_kingdom,polity,Kekaya Kingdom,,1,pakistan,Kekaya Kingdom
kashmir,unclassified,Kashmir,,3,pakistan,Kashmir (early kingdoms) | Kashmir (Karkota dynasty) | Kashmir (Karkota → Utpala → Lohara dynasties)
gandhara_kingdom,polity,Gandhara Kingdom,,1,pakistan,Gandhara Kingdom (Taxila)
indian_small_states,unclassified,Indian small states,,1,pakistan,Indian small states (Eastern Kushan · Madraka · Yaudheya · Kashmir)
alchon_huns,existing_polity,Alchon Huns,,2,pakistan,Alchon Huns (Hephthalites) | Alchon Huns (declining)
rai_dynasty_of_sindh,regime,Rai Dynasty of Sindh,Rai Dynasty of Sindh,1,pakistan,Rai Dynasty of Sindh
malwa_kingdom,polity,Malwa Kingdom,,1,pakistan,Malwa Kingdom
kanauj_kingdom,polity,Kanauj Kingdom,,1,pakistan,Kanauj Kingdom
brahman_dynasty_of_sindh,regime,Brahman dynasty of Sindh,Brahman dynasty of Sindh,1,pakistan,Brahman dynasty of Sindh
indo_afghan_small_states,unclassified,Indo-Afghan small states,,1,pakistan,Indo-Afghan small states
pratihara_dynasty,existing_polity,Pratihara Dynasty,,1,pakistan,Pratihara Dynasty — repelled Arab invasions
habbari_dynasty_sindh__local_arab_emirate,regime,Habbari dynasty (Sindh — local Arab emirate),local Arab emirate),1,pakistan,Habbari dynasty (Sindh — local Arab emirate)
soomra_dynasty_sindh__ismaili,regime,Soomra dynasty (Sindh — Ismaili),Ismaili),1,pakistan,Soomra dynasty (Sindh — Ismaili)
soomra_sindh,unclassified,Soomra Sindh,,1,pakistan,Soomra Sindh (continuing)
samma_dynasty,regime,Samma dynasty (Sindh),Samma dynasty,1,pakistan,Samma dynasty (Sindh)
eastern_chagatai_khanate,existing_polity,Eastern Chagatai Khanate,,1,pakistan,Eastern Chagatai Khanate (incursions)
kashmir_sultanate,regime,Kashmir Sultanate (Shah Mir dynasty),Kashmir Sultanate,2,pakistan,Kashmir Sultanate (Shah Mir dynasty) | Kashmir Sultanate (continuing)
arghun_dynasty,regime,Arghun dynasty (Sindh),Arghun dynasty,1,pakistan,Arghun dynasty (Sindh)
tarkhan_dynasty,existing_polity,Tarkhan dynasty,,1,pakistan,Tarkhan dynasty (Sindh)
multan_emirate,polity,Multan Emirate,,1,pakistan,Multan Emirate (Langah Sultanate)
kalhora_dynasty_sindh__mughal_vassals_independent,regime,Kalhora dynasty (Sindh — Mughal vassals → independent),Mughal vassals → independent),1,pakistan,Kalhora dynasty (Sindh — Mughal vassals → independent)
talpur_dynasty,regime,Talpur dynasty (Sindh),Talpur dynasty,1,pakistan,Talpur dynasty (Sindh)
sur_dynasty,regime,Sur dynasty (Afghan interregnum),Sur dynasty,1,pakistan,Sur dynasty (Afghan interregnum)
jammu_kashmir_dogra_dynasty__british_princely_state,regime,Jammu & Kashmir (Dogra dynasty — British princely state),British princely state),1,pakistan,Jammu & Kashmir (Dogra dynasty — British princely state)
dominion_of_pakistan,existing_polity,Dominion of Pakistan,,1,pakistan,Dominion of Pakistan (West Pakistan)
islamic_republic_of_pakistan,existing_polity,Islamic Republic of Pakistan,,1,pakistan,Islamic Republic of Pakistan
tambapanni_kingdom_legendary_vijaya,polity,Tambapanni kingdom (legendary Vijaya,,1,sri_lanka,Tambapanni kingdom (legendary Vijaya — Sinhalese origin)
anuradhapura_kingdom_sinhalese,polity,Anuradhapura kingdom (Sinhalese,,1,sri_lanka,Anuradhapura kingdom (Sinhalese — Theravada Buddhism)
great_chronicle_traditions,unclassified,Great Chronicle traditions,,1,sri_lanka,Great Chronicle (Mahavamsa) traditions
ruhuna_kingdom,polity,Ruhuna kingdom,,1,sri_lanka,Ruhuna kingdom (southeastern principality)
often_semi_independent_from_anuradhapura,unclassified,Often semi-independent from Anuradhapura,,1,sri_lanka,Often semi-independent from Anuradhapura
anuradhapura_kingdom_continued,polity,Anuradhapura kingdom (continued,,1,sri_lanka,Anuradhapura kingdom (continued — great irrigation works)
south_indian_invasions,regime,South Indian invasions (Chola · Pandya · Pallava raids),South Indian invasions,1,sri_lanka,South Indian invasions (Chola · Pandya · Pallava raids)
ruhuna,unclassified,Ruhuna,,3,sri_lanka,Ruhuna (refuge for Sinhalese kings during invasions) | Ruhuna (base for Sinhalese reconquest) | Ruhuna (declining as separate entity)
polonnaruwa_kingdom,regime,Polonnaruwa kingdom (Vijayabahu I recovers from Chola),Polonnaruwa kingdom,1,sri_lanka,Polonnaruwa kingdom (Vijayabahu I recovers from Chola)
parakramabahu_i_golden_age,event,Parakramabahu I (golden age,,1,sri_lanka,Parakramabahu I (golden age — unifier)
dambadeniya_kingdom,polity,Dambadeniya kingdom,,1,sri_lanka,Dambadeniya kingdom
gampola_kingdom,polity,Gampola kingdom,,1,sri_lanka,Gampola kingdom
kotte_kingdom,polity,Kotte kingdom,,1,sri_lanka,Kotte kingdom (western lowlands)
jaffna_kingdom_tamil__aryacakravarti_dynasty,regime,Jaffna kingdom (Tamil — Aryacakravarti dynasty),Aryacakravarti dynasty),1,sri_lanka,Jaffna kingdom (Tamil — Aryacakravarti dynasty)
vanni_chieftaincies,unclassified,Vanni chieftaincies,,1,sri_lanka,Vanni chieftaincies (Tamil-Sinhalese borderlands)
kotte_kingdom_splits,polity,Kotte kingdom (splits,,1,sri_lanka,Kotte kingdom (splits — Sitawaka rivalry)
sitawaka_kingdom_aggressive,polity,Sitawaka kingdom (aggressive,,1,sri_lanka,Sitawaka kingdom (aggressive — nearly conquers all)
