start_year,end_year,panel_id,column_id,entity_id,core_name,label,note,has_regime_link
1907,,tibet,bhutan,bhutan,Bhutan,Bhutan (British protectorate · Wangchuck dynasty from 1907),,false
1908,1946,bulgaria,north,kingdom_of_bulgaria,Kingdom of Bulgaria,Kingdom of Bulgaria,1908–1946,false
1909,,manchuria,east,qing,Qing,Qing,"Korea–Qing border dispute (Gando/Jiandao, 1909)",false
1909,1946,malaysia_singapore_brunei,peninsula,unfederated_malay_states,Unfederated Malay States,Unfederated Malay States (Johor · Kedah · Kelantan · Terengganu · Perlis),1909–1946,false
1910,,manchuria,east,japanese_korea,ROC · Japanese Korea,ROC · Japanese Korea (from 1910),,true
1910,1926,iberia,portugal,first_portuguese_republic,First Portuguese Republic,First Portuguese Republic,1910–1926,false
1911,,china,frontier,outer_mongolia_independence,Outer Mongolia independence,Outer Mongolia independence,1911/1921,false
1911,1919,mongolia,central,bogd_khanate,Bogd Khanate,Bogd Khanate,"1911–1919, independence declared",false
1911,1914,mongolia,north,uriankhai_republic,Uriankhai Republic,Uriankhai Republic,~1911–1914,false
1911,1943,libya,tripolitania,italian_libya,Italian Libya,Italian Libya — Tripolitania,1911–1943,false
1911,1943,libya,cyrenaica,italian_libya,Italian Libya,Italian Libya — Cyrenaica,1911–1943,false
1911,1943,libya,fezzan,italian_libya,Italian Libya,Italian Libya — Fezzan,1911–1943,false
1912,1944,xinjiang,kashgaria,republic_of_china,Republic of China,Republic of China — Xinjiang Province,1912–1944,true
1912,,china,north,republic_of_china,Republic of China,Republic of China (中华民国),1912–,true
1912,1928,china,north,beiyang_government,Beiyang Government,Beiyang Government (北洋政府),1912–1928,false
1912,1913,albania,north,montenegro_kingdom,Montenegro Kingdom,Montenegro Kingdom (Shkodër area),1912–1913,false
1912,1913,albania,north,serbia,Serbia,Serbia (Kukës / northeast),1912–1913,false
1912,,bulgaria,north,balkan_wars_1912_13_wwi_wwii,Balkan Wars 1912–13 · WWI · WWII,Balkan Wars 1912–13 · WWI (Central Powers) · WWII (Axis-aligned),,false
1912,,greece,north,megali_idea_balkan_wars_1912_13_wwi_smyrna_disaster_1922,Megali Idea · Balkan Wars 1912–13 · WWI · Smyrna disaster 1922,Megali Idea · Balkan Wars 1912–13 · WWI · Smyrna disaster 1922,,false
1912,,north_macedonia,center,serbia,Serbia,Serbia — after First Balkan War,1912,false
1912,,serbia,kosovo,serbia,Serbia,Serbia — after First Balkan War,1912,false
1912,1956,morocco,tangier,spanish_northern_zone,Spanish Northern Zone,Spanish Northern Zone,1912–1956,false
1912,1956,morocco,tafilalet,french_protectorate,French Protectorate,French Protectorate,1912–1956,false
1913,1950,tibet,ngari,modern_independent_tibet,Modern independent Tibet,Modern independent Tibet — Dalai Lama XIII · XIV,1913–1950; British Younghusband expedition (1904); Qing annexation of parts of Amdo & Kham; Dalai Lama XIII — Tibetan Great Uprising,false
1914,,albania,cent,albanian_principality,Albanian Principality,Albanian Principality (Wilhelm of Wied),1914,false
1914,,albania,south,italian_sphere,Italian sphere,Italian sphere,Vlorë 1914,false
1914,,albania,east,autonomous_republic_of_northern_epirus,Autonomous Republic of Northern Epirus,Autonomous Republic of Northern Epirus,briefly 1914,false
1914,1921,albania,east,greek_kingdom,Greek Kingdom,Greek Kingdom,1914–1921,false
1914,,britain_ireland,ireland,irish_home_rule_movement,Irish Home Rule movement,Irish Home Rule movement (Parnell · Redmond),1870s–1914,false
1914,1918,britain_ireland,wales,world_war_i_world_war_ii,World War I · World War II,World War I · World War II,1914–1918 / 1939–1945,false
1914,1918,germany,west,world_war_i,World War I,World War I,1914–1918,false
1914,1918,switzerland_austria,west_swiss,switzerland,Switzerland,Switzerland — neutral in World War I,1914–1918,false
1914,1918,switzerland_austria,austria,world_war_i,World War I,World War I — Austria-Hungary collapses,1914–1918,false
1914,1922,egypt,upper,british_protectorate,British Protectorate,British Protectorate,1914–1922,false
1915,1916,china,north,chinese_empire,Chinese Empire,Chinese Empire — Yuan Shikai,1915–1916,false
1915,,manchuria,west,empire_of_china,Empire of China,Empire of China,"Yuan Shikai, 1915–16",false
1915,1918,baltic,estonia,german_occupation,German occupation,German occupation (Ober Ost),1915–1918,false
1915,1918,belarus,west,german_occupation,German occupation,German occupation (Ober Ost),1915–1918,false
1915,1923,armenia,main,ottoman_empire,Ottoman Empire,Ottoman Empire — Armenian Genocide,1915–1923,true
1916,1934,uzbekistan,khorezm,basmachi_movement,Basmachi movement,Basmachi movement,1916–1934,false
1916,1928,china,north,warlord_era,Warlord Era,Warlord Era (军阀混战),1916–1928,false
1916,1918,poland,greater,kingdom_of_poland,Regency Kingdom of Poland,Regency Kingdom of Poland (German puppet — WWI),1916–1918,true
1916,1925,arabia,col_7,hashimite_kingdom_of_hejaz,Hashimite Kingdom of Hejaz,Hashimite Kingdom of Hejaz,1916–1925,false
1917,1920,kazakhstan,ural,alash_autonomy,Alash Autonomy,Alash Autonomy,1917–1920,false
1917,1920,kazakhstan,aral,alash_autonomy_turkestan_autonomy,Alash Autonomy / Turkestan Autonomy,Alash Autonomy / Turkestan Autonomy,1917–1920,false
1917,1920,kazakhstan,steppe,alash_autonomy,Alash Autonomy,Alash Autonomy,1917–1920,false
1917,1919,turkmenistan,margiana,tashkent_soviet,Tashkent Soviet,Tashkent Soviet (Bolshevik),1917–1919,false
1917,1918,uzbekistan,transoxiana,turkestan_autonomy,Turkestan Autonomy,Turkestan Autonomy,1917–1918,false
1917,,manchuria,north,russian_republic,Russian Republic,Russian Republic,1917,false
1917,1920,manchuria,north,amur_soviet_zeleny,Amur Soviet · Zeleny,Amur Soviet · Zeleny (Greens),1917–1920,false
1917,,britain_ireland,wales,windsor_dynasty,Windsor dynasty,Windsor dynasty,1917–; renamed from Saxe-Coburg-Gotha,false
1917,,russia,nw,russian_soviet_federative_socialist_republic,Russian Soviet Federative Socialist Republic,Russian Soviet Federative Socialist Republic (RSFSR),Feb & Oct Revolutions 1917,false
1917,,scandinavia,finland,finnish_independence_declared,Finnish independence declared,Finnish independence declared,6 December 1917,false
1917,1918,ukraine,cent,ukrainian_peoples_republic,Ukrainian People's Republic,Ukrainian People's Republic (UNR),1917–1918 · 1918–1921,false
1918,1924,kazakhstan,aral,turkestan_assr,Turkestan ASSR,Turkestan ASSR,1918–1924,false
1918,1924,kazakhstan,zhetysu,turkestan_assr,Turkestan ASSR,Turkestan ASSR (Semirechye),1918–1924,false
1918,1919,turkmenistan,margiana,transcaspian_provisional_government,Transcaspian Provisional Government,Transcaspian Provisional Government (anti-Bolshevik · British-backed),1918–1919,false
1918,1919,turkmenistan,parthia,transcaspian_provisional_government,Transcaspian Provisional Government,Transcaspian Provisional Government,1918–1919,false
1918,1924,turkmenistan,margiana,turkestan_assr,Turkestan ASSR,Turkestan ASSR,1918–1924,false
1918,1924,uzbekistan,fergana,turkestan_assr,Turkestan ASSR,Turkestan ASSR (Fergana Oblast),1918–1924,false
1918,1924,uzbekistan,fergana,turkestan_assr,Turkestan ASSR,Turkestan ASSR (Fergana),1918–1924,false
1918,1920,manchuria,north,russian_state,Russian State,Russian State (Kolchak),1918–1920,false
1918,1920,baltic,estonia,republic_of_estonia,Republic of Estonia,Republic of Estonia,1918; War of Independence 1918–1920,false
1918,,baltic,latvia,duchy_of_courland_puppet,Duchy of Courland puppet,Duchy of Courland puppet (German),1918 — brief,false
1918,1920,baltic,latvia,republic_of_latvia,Republic of Latvia,Republic of Latvia,1918; War of Independence 1918–1920,false
1918,,baltic,lithuania,kingdom_of_lithuania,Kingdom of Lithuania,Kingdom of Lithuania (German protectorate),1918 — rejected,false
1918,,baltic,lithuania,republic_of_lithuania,Republic of Lithuania,Republic of Lithuania,1918–,false
1918,1940,baltic,estonia,estonian_first_republic,Estonian First Republic,Estonian First Republic,1918–1940; Päts authoritarian coup 1934,false
1918,1940,baltic,latvia,latvian_first_republic,Latvian First Republic,Latvian First Republic,1918–1940; Ulmanis authoritarian coup 1934,false
1918,1940,baltic,lithuania,lithuanian_first_republic,Lithuanian First Republic,Lithuanian First Republic,"1918–1940; Smetona authoritarian 1926; Klaipeda seized 1923, ceded 1939",false
1918,,belarus,west,belarusian_peoples_republic,Belarusian People's Republic,Belarusian People's Republic (BNR),March 1918 — under German occupation,false
1918,,belarus,cent,central_belarusian_rada,Central Belarusian Rada,Central Belarusian Rada,1918,false
1918,1941,bosnia,north,kingdom_of_serbs_croats_slovenes,"Kingdom of Serbs, Croats & Slovenes","Kingdom of Serbs, Croats & Slovenes → Yugoslavia",1918–1941,false
1918,1938,czech_slovakia,bohemia,czechoslovakia,Czechoslovak Republic,Czechoslovak Republic (First Republic — T.G. Masaryk),1918–1938,true
1918,1933,germany,west,weimar_republic,Weimar Republic,Weimar Republic (Weimarer Republik),1918–1933,true
1918,1919,hungary,pannonia,first_hungarian_republic,First Hungarian Republic,First Hungarian Republic,1918–1919,false
1918,1941,north_macedonia,west,kingdom_of_serbs_croats_slovenes,"Kingdom of Serbs, Croats & Slovenes","Kingdom of Serbs, Croats & Slovenes → Yugoslavia",1918–1941,false
1918,,poland,greater,polish_independence,Polish independence,Polish independence restored,11 November 1918,false
1918,1939,poland,greater,kingdom_of_poland,Second Polish Republic,Second Polish Republic (Józef Piłsudski),1918–1939,true
1918,1920,romania,wal,greater_romania,Greater Romania,Greater Romania (post-WWI),from 1918–1920,false
1918,,romania,mold,kingdom_of_romania,Kingdom of Romania,Kingdom of Romania — Bessarabia rejoins,1918,true
1918,1920,russia,nw,white_army_allied_intervention,White Army · Allied intervention,White Army (NW) · Allied intervention,1918–1920,false
1918,,scandinavia,denmark,iceland_sovereignty_under_danish_crown,Iceland: sovereignty under Danish Crown,Iceland: sovereignty under Danish Crown,1918,false
1918,,scandinavia,finland,finnish_civil_war,Finnish Civil War,Finnish Civil War,Jan–May 1918; Whites vs Reds,false
1918,,scandinavia,finland,kingdom_of_finland,Kingdom of Finland,Kingdom of Finland (briefly — German prince elected),1918,false
1918,,scandinavia,finland,finnish_socialist_workers_republic,Finnish Socialist Workers' Republic,Finnish Socialist Workers' Republic (Red — defeated),1918,false
1918,1941,serbia,kosovo,kingdom_of_serbs_croats_slovenes,"Kingdom of Serbs, Croats & Slovenes","Kingdom of Serbs, Croats & Slovenes → Yugoslavia",1918–1941,false
1918,,serbia,vojv,kingdom_of_serbs_croats_slovenes,"Kingdom of Serbs, Croats & Slovenes","Kingdom of Serbs, Croats & Slovenes → Yugoslavia",Vojvodina joins 1918,false
1918,1919,switzerland_austria,austria,republic_of_german_austria,Republic of German-Austria,Republic of German-Austria (sought union with Germany),1918–1919,false
1918,1919,ukraine,west,west_ukrainian_peoples_republic,West Ukrainian People's Republic,West Ukrainian People's Republic (ZUNR),1918–1919,false
1918,,ukraine,cent,ukrainian_state,Ukrainian State,Ukrainian State (Hetmanate — Skoropadsky),Apr–Dec 1918,false
1918,,ukraine,east,donetsk_kryvyi_rih_soviet_republic,Donetsk-Kryvyi Rih Soviet Republic,Donetsk-Kryvyi Rih Soviet Republic (brief),1918,false
1918,1922,ukraine,east,kholodnyi_yar_partisan_republic,Kholodnyi Yar partisan republic,Kholodnyi Yar partisan republic,1918–1922,false
1918,1921,ukraine,south,makhnovshchina,Makhnovshchina,Makhnovshchina (Free Territory — Makhno),1918–1921,false
1918,,ukraine,south,odessa_sr_tavrida_sr,Odessa SR · Tavrida SR,Odessa SR · Tavrida SR (brief),1918,false
1918,,ukraine,crimea,crimean_ssr,Crimean SSR,Crimean SSR (brief) → Crimean ASSR,1918 / 1921,false
1918,1962,arabia,yemen,mutawakkilite_kingdom,Mutawakkilite Kingdom,Mutawakkilite Kingdom (North),1918–1962,false
1918,1920,armenia,main,transcaucasian_democratic_federative_republic,Transcaucasian Democratic Federative Republic,Transcaucasian Democratic Federative Republic,1918; Armenian–Georgian War (1918); Armenian–Azerbaijani War (Karabakh) (1918–1920),false
1918,1920,armenia,main,armenian_first_republic,Armenian First Republic,Armenian First Republic,1918–1920,false
1918,1920,azerbaijan,arran,transcaucasian_democratic_federative_republic,Transcaucasian Democratic Federative Republic,Transcaucasian Democratic Federative Republic,1918; Armenian–Azerbaijani War (Karabakh) (1918–1920),false
1918,1920,azerbaijan,arran,azerbaijan_democratic_republic,Azerbaijan Democratic Republic,Azerbaijan Democratic Republic,1918–1920,false
1918,,georgia,west,transcaucasian_democratic_federative_republic,Transcaucasian Democratic Federative Republic,Transcaucasian Democratic Federative Republic,1918; Armenian–Georgian War (1918),false
1918,1921,georgia,west,democratic_republic_of_georgia,Democratic Republic of Georgia,Democratic Republic of Georgia,1918–1921,false
1918,1920,levant,n_syria,oeta_north,OETA North,OETA North (British/Faisal),1918–1920,false
1918,1920,levant,coastal,oeta_west,OETA West,OETA West (British/French),1918–1920,false
1918,1920,levant,damascus,oeta_east,OETA East,OETA East (British/Faisal),1918–1920,false
1918,1920,levant,palestine,oeta_south,OETA South,OETA South (British),1918–1920,false
1918,1962,yemen,west,mutawakkilite_kingdom_of_yemen,Mutawakkilite Kingdom of Yemen,Mutawakkilite Kingdom of Yemen (Zaidi — Hamid al-Din),1918–1962,false
1919,,afghanistan,badakhshan,semi_autonomous_principality,Semi-autonomous principality,Semi-autonomous principality → Emirate of Afghanistan,1850s–1919,false
1919,1973,afghanistan,herat,kingdom_of_afghanistan,Kingdom of Afghanistan,Kingdom of Afghanistan,1919–1973,false
1919,1921,mongolia,central,roc_occupation,ROC occupation,ROC occupation,"1919–1921, Beiyang Government",false
1919,,belarus,cent,lithuanian_byelorussian_ssr,Lithuanian-Byelorussian SSR,Lithuanian-Byelorussian SSR (LitBel),Feb–Aug 1919,false
1919,,belarus,cent,byelorussian_soviet_socialist_republic,Byelorussian Soviet Socialist Republic,Byelorussian Soviet Socialist Republic (BSSR),1919–,false
1919,1921,britain_ireland,ireland,irish_war_of_independence,Irish War of Independence,Irish War of Independence,1919–1921; Easter Rising 1916,false
1919,,france,east,alsace_lorraine_returned_to_france,Alsace-Lorraine returned to France,Alsace-Lorraine returned to France,1919–,false
1919,,hungary,pannonia,hungarian_soviet_republic,Hungarian Soviet Republic,Hungarian Soviet Republic (Béla Kun),1919 (133 days),false
1919,1920,hungary,pannonia,hungarian_republic,Hungarian Republic,Hungarian Republic (transitional),1919–1920; Romanian occupation 1919,false
1919,1921,poland,greater,polish_soviet_war,Polish-Soviet War,Polish-Soviet War,1919–1921; 'Miracle on the Vistula' 1920,false
1919,,scandinavia,sweden,universal_suffrage_welfare_state_begins,Universal suffrage · welfare state begins,Universal suffrage · welfare state begins,1919–,false
1919,,scandinavia,finland,republic_of_finland,Republic of Finland,Republic of Finland,1919–,false
1919,1934,switzerland_austria,austria,first_austrian_republic,First Austrian Republic,First Austrian Republic,1919–1934,false
1919,,ukraine,cent,ukrainian_soviet_socialist_republic,Ukrainian Soviet Socialist Republic,Ukrainian Soviet Socialist Republic (UkrSSR),1919–,false
1919,1920,ukraine,east,south_russian_government,South Russian Government,South Russian Government (Denikin),1919–1920,false
1920,1925,kazakhstan,steppe,kyrgyz_kazakh_assr,Kyrgyz-Kazakh ASSR,Kyrgyz-Kazakh ASSR,1920–1925,false
1920,1924,uzbekistan,khorezm,khorezm_peoples_soviet_republic,Khorezm People's Soviet Republic,Khorezm People's Soviet Republic,1920–1924,false
